,Date,Tweets
669,2020-07-30,"@Reuters . Are you looking for help investing and building a safe, reliable and diversified stock portfolio? Check us out! #lexingtoncapital #stocks #investing #tsla #AAPL #Apple $SPY $BABA"
670,2020-07-30,"Are you looking for help investing and building a safe, reliable and diversified stock portfolio? Check us out! #lexingtoncapital #stocks #investing #tsla #AAPL #Apple $SPY $BABA"
671,2020-07-30,"#TSLA   Revelation Of Regulatory Credits And The Questionable Accounting https://t.co/uRc8clLX6f 
Read on to understand  the vanishing prospects of Reg Credits portend further downside."
672,2020-07-30,Recall should send #TSLA shared even higher🙄 I mean it is 2020 after all🤦🏻‍♂️ #ford #Toyota #chevy #gm #dodge #tesla #Auto #AutonomousVehicles #cars #thursdaymorning https://t.co/713lf3gHsl
673,2020-07-30,RT @Keith_LeGoullon: @elonmusk Hey Elon could you please sell all your #TSLA stock and put it into #dogecoin? I bet you could make #doge…
674,2020-07-30,RT @Jey_Invest: Tesla doubled its Q2 revenues in China to $1.4 billion!  #TSLA https://t.co/lIlWnBbmyE
675,2020-07-30,"RT @Jey_Invest: Tesla going to reach a trillion dollar market cap? Here is a in-dept video analysis. #TSLA 

https://t.co/PTeIvUAK4h https:…"
676,2020-07-30,"RT @JasameSmith: WE INVEST EMOTIONALLY!!!!!

IF YOU ARE IN THIS FOR MONEY GTFO!!!!! #TSLA #TSLAQ https://t.co/IpgHz37mfp"
677,2020-07-30,"RT @SpiderMan_3s: $SPY Support and Resistance (Pivots) for Thur 7/30/20:

$FB $AMZN $AAPL
$GOOG $TSLA $C
$BAC $BMY $IBB
$MSFT $NFLX $NVDA $…"
678,2020-07-30,"$SPY Support and Resistance (Pivots) for Thur 7/30/20:

$FB $AMZN $AAPL
$GOOG $TSLA $C
$BAC $BMY $IBB
$MSFT $NFLX $NVDA $JNJ

#stocks #pivots #markets #daytrading #watchlist #charts #aapl #ATHS $spx #spy #tsla #fb #bac #celg #ibb #msft #nvda #JnJ #c #AMZN https://t.co/tgqGILUmNt"
679,2020-07-30,"Got this picture from Beaumont, California! In-N-Out + Tesla Superchargers now open! #TSLA 

😂😂😂😂 https://t.co/azyLEFvwjJ"
680,2020-07-29,"@TroyTeslike @greentheonly Functionality-wise, nothing is impossible. But as an operationg system for cars, the big problem is safty and reliability. Even it is possible, it still has a few billion miles to catch #TSLA"
681,2020-07-29,"@elonmusk does not mess around! Look at the progress of Austin Gigafactory in 4K glory
$TSLA #TSLA #Tesla #GigaAustin 
https://t.co/89CEXYhTkd"
682,2020-07-29,"#stocks #economy #investing #financialservices  #stockmarket #Tesla #TSLA 

Tesla stock's 'bull case' raised to $2,500 at Morgan Stanley

**Why not raise the price target to $5,000. Who cares about evaluations? They do not matter. The Fed is backing the stock market"
683,2020-07-29,"2020 Tech Conference
[https://t.co/0ASlSmYhbD]

#tech #techcompany #techcompanies #techindustry #apple #aapl #amazon #amzn #facebook #fb #google #googl #microsoft #msft #tesla #tsla #stocks #business #realestate #investments #SKYINE https://t.co/hPgspz444n"
684,2020-07-29,"@Tesmanian_com I think they are way off. I believe #TSLA will produce 3,000,000 vehicles by end of 2023. Adam Jonas really needs to spend more time assessing #TSLA manufacturing capacity!"
685,2020-07-29,@Anayalator55 @cillahope_ Yes sir! Some companies grow full speed and others fall quickly. Look at #TSLA Elon is doing big tingz. Eventually every automaker will want to come out with an electric vehicle
686,2020-07-29,"RT @teslaownersSV: Morgan Stanley Raises #TSLA Bull Case to $2,500"
687,2020-07-29,"https://t.co/n0akQGaGvW

#Tsla meet up. Discussing earnings on this amazing company."
688,2020-07-29,What does this $TSLA #TSLA chart mean? Watch the video as we dissect what you are looking at! https://t.co/Ysi0KoDTOo
689,2020-07-29,"Welcome. Wanna start trading. Join Etoro and trade Crypto and traditional stocks. Simple and Easy.

Click my referal and we both get 50 Dollars in reward.

https://t.co/swMgBRoawE

#Etoro #Crypto #Bitcoin  #Trading #EtoroTrading #3millionsleft #xrp #trx #btc  #tsla #Amazon"
690,2020-07-29,"$TSLA finds buyers again around 1487.00: https://t.co/UXWvaDkdGa
Sentiment: Neutral #TSLA #Tesla"
691,2020-07-29,"Hey, @elonmusk
 I just finally got my first taste of Tesla stock 🙏 I can't afford one yet, but dammit I will do whatever it takes to own a Tesla within the next 2 years! VERY much respect to you for being the being you are! #TSLA #Tesla
#Elonmuskfanoverhere #Whatyouworkinfor?"
692,2020-07-29,$BLNK as expected the follow through is strong being in the right space right now. Anything EV auto is moving strong #tsla #Nio
693,2020-07-29,"⬇️day for PF1 -0.33%❌(+25.27% YTD✅)
Down:
#SPCE -3.81% 🚀
#GGP -2.72% ⛏️
Modest gains for:
#TILS +4.95% 💉
#AAPL +1.88% 🍏
#TSLA +1.62% 🚗
#BOO +1.39% 👗

Shame as nearly all holdings ⬆️Decision tomorrow about skimming  #BOO and topping up #GGP. Position size correction. 👍"
694,2020-07-29,"@elonmusk @elonmusk Your job is to accelerate the transition to sustainable energy. As a @Tesla #TSLA share holder. With all due respect, I urge you to use your voice more wisely. This tweet, I am sur tou will agree, is not the best use of your time towards achieving that goal"
695,2020-07-29,"How to make $854 in one day 🤑

$KODK #buystockspapi 

#TSLA 
$SPCE https://t.co/uS6ZC8Bs3v"
696,2020-07-29,✔️ #TSLA grew above $1500 on (@MorganStanley) target price increase and announcement of the new Battery Energy Storage System according to (@davidtayar5) and (@JonahLupton) https://t.co/siowr2w81b
697,2020-07-29,"RT @JasameSmith: WE INVEST EMOTIONALLY!!!!!

IF YOU ARE IN THIS FOR MONEY GTFO!!!!! #TSLA #TSLAQ https://t.co/IpgHz37mfp"
698,2020-07-29,"#TSLA chart https://t.co/U8rS7Aq70B via https://t.co/U2r4UVPChD 

$300 up or $300 down? Targets clear. It's binary to the end of the week. Last stand for bears all across the markets."
699,2020-07-29,"RT @JasameSmith: WE INVEST EMOTIONALLY!!!!!

IF YOU ARE IN THIS FOR MONEY GTFO!!!!! #TSLA #TSLAQ https://t.co/IpgHz37mfp"
700,2020-07-29,#TSLA finally tested its open price. It got so close earlier then bounced up
701,2020-07-29,"RT @JasameSmith: I'm about to open a fundraiser, so you can pay me for my great research as well.

LET'S OWN THE #TSLA TURD BUCKETS!!!! #TS…"
702,2020-07-29,This is making me want to get rid of my M4 &amp; get a Tesla 💆🏻‍♂️ #TSLA https://t.co/D8wtGi3Mcn https://t.co/WdOmqs42fJ
703,2020-07-29,Speed can put you upside down ☺️ the car that I could of drowned in . But 4 Angels ￼￼where there #TSLA #Audi #RoadSafety https://t.co/5hT17jLfG6
704,2020-07-29,I love that I can watch progress on the Tesla factories on three continents. Thanks @wuwa @tobilindh @peterdog15 #TSLA. Gotta feel sorry for the Tesla hatters.
705,2020-07-29,"cont...
#TSLA In this ex. trade was buy the dip. Price had to drop to support for long before trade setup occurred,trader aware short coming too.  MSP ALGO is focusing on the best trade in that scenario based on stock bullish or bearish. Buy the Dip in this case-See what saying https://t.co/NxMe8gN7Gu"
706,2020-07-29,"Be honest, you hate going to a car dealership bc they're always trying to screw you over. And once you buy a car, you immediately lose so much value that you're stuck with it. Unless... you buy a Tesla. #tsla #elonmusk #sustainable #fsd #robotaxi"
707,2020-07-29,"Meanwhile...tax cuts for them, and even last yr Trump said Elon Musk owes him for helping #TSLA . Don’t believe Trump and his fake stories. Look at what he does. https://t.co/nTE3UfAhHZ"
708,2020-07-29,#TSLA - Sell  - TradingView - https://t.co/BFFrjF5via
709,2020-07-29,GM reported a 800million dollar loss and burned though almost 8 billion in cash for Q2. But yet Tesla is still trash... #tsla #ev #legacyautomaker #gm #gmc #chevy
710,2020-07-29,"RT @TrendSpider: $TSLA #TSLA Will it hold?

https://t.co/iwvjqA60y5"
711,2020-07-29,The range for now. - #TSLA chart https://t.co/6gWcOa5cKD
712,2020-07-29,"RT @TrendSpider: $TSLA #TSLA A video explaining the recent chart we posted. 

Using the anchored VWAP and anchored volume by price together…"
713,2020-07-29,"$TSLA #TSLA A video explaining the recent chart we posted. 

Using the anchored VWAP and anchored volume by price together...

Try it out now! Click the link below to get set up:
https://t.co/rtIzeQ7xAw https://t.co/aWNEZQsAC3"
714,2020-07-29,"$TSLA #TSLA Will it hold?

https://t.co/iwvjqA60y5"
715,2020-07-29,"@TeslaPodcast Hey Rob, can you put together a report on how bias the media/press is against TSLA? I constantly see favorable framing and cherry-picking numbers to make legacy auto look good, while they keep failing. #tsla #elonmusk #modely #model3 #demandproblem #fud #ev"
716,2020-07-29,"Saying it here first $Nio will be a $1000 stock in 5 years. Auto pilot, Nomi, BAAS, international expansion- main EV along with Tesla in China. Absolute no brainer. If #Tsla can hit $2000 $nio will get to $1000.  $nkla $wkhs $blnk $jmia $spaq"
717,2020-07-29,$Nio is literally the Range Rover of EVs #Tsla $nio $spce $blnk $spaq $nkla
718,2020-07-29,"Morgan Stanley Raises #TSLA Bull Case to $2,500"
719,2020-07-29,"RT @JasameSmith: WE INVEST EMOTIONALLY!!!!!

IF YOU ARE IN THIS FOR MONEY GTFO!!!!! #TSLA #TSLAQ https://t.co/IpgHz37mfp"
720,2020-07-29,"Fellow investors, be confident to invest into #TSLA now because even it was overvalued but after the company’s earning report, the hyped value now has become the real future value of the company as we see so many new potential plans coming!"
721,2020-07-29,PG&amp;E and Tesla break ground on energy storage project #tsla #$tsla https://t.co/NjWmLchAyc
722,2020-07-29,$TSLA reached blue box area as per the chart shared on 7.24.2020 and bounced to reach 50 back of the decline from red B high. #Elliottwave #TSLA #Stocks #Trading https://t.co/QMNvzfZsq8
723,2020-07-29,#TSLA #Tech Tesla Hiring Battery Production Associates As Battery Day Approaches: Report https://t.co/LKvgiyJP8e https://t.co/zx7vaVtMFm
724,2020-07-29,"RT @Jey_Invest: Tesla going to reach a trillion dollar market cap? Here is a in-dept video analysis. #TSLA 

https://t.co/PTeIvUAK4h https:…"
725,2020-07-29,Same for #tsla https://t.co/jKlvZCeN8Y
726,2020-07-29,"Tesla's PT raised by Morgan Stanley to $1,050.00. underweight rating. https://t.co/3bHKSJRkrH $TSLA #TSLA via @RatingsNetwork"
727,2020-07-29,"RT @JasameSmith: WE INVEST EMOTIONALLY!!!!!

IF YOU ARE IN THIS FOR MONEY GTFO!!!!! #TSLA #TSLAQ https://t.co/IpgHz37mfp"
728,2020-07-29,"The new industry standard mobility OS? What to call it? Tesla Transport Operating System; Tesla Integrated Total Transportation Engine;  Absolutely Radically Efficient Onboard Leprechaun Assistant?
TOS-T (And tasty too.)
TITT-E
AREOLA

@elonmusk #tsla #tslaq @teslabest https://t.co/EzvGpBooMH"
729,2020-07-29,"#TSLA #Tesla Might Be ‘Mind-Boggling Cheap’ at $1,500 https://t.co/7UGIYglElv"
730,2020-07-29,"Analysis these days ""bear case $375, bull case $2500"" QED #TSLA @MorganStanley https://t.co/eCTVG29ToA"
731,2020-07-29,Tesla and common sense. Hand in Hand. Take note Auto industry! @Teslarati @teslaownersSV @TeslaMotorsClub @Tesla @elonmusk  #tesla #tsla https://t.co/ZD5uET2TiY
732,2020-07-29,"RT @JasameSmith: WE INVEST EMOTIONALLY!!!!!

IF YOU ARE IN THIS FOR MONEY GTFO!!!!! #TSLA #TSLAQ https://t.co/IpgHz37mfp"
733,2020-07-29,"RT @JasameSmith: THEY ARE SO STUPID, WE AREN'T IN THIS FOR MONEY!!!!

WE ARE NOT EMBARRASSED, BUT ALL YOU #TSLA TIDDY TWISTERS SHOULD BE!!!…"
734,2020-07-29,"THEY ARE SO STUPID, WE AREN'T IN THIS FOR MONEY!!!!

WE ARE NOT EMBARRASSED, BUT ALL YOU #TSLA TIDDY TWISTERS SHOULD BE!!!!! #TSLAQ https://t.co/OdFQAHEXJw"
735,2020-07-29,"RT @JasameSmith: WE INVEST EMOTIONALLY!!!!!

IF YOU ARE IN THIS FOR MONEY GTFO!!!!! #TSLA #TSLAQ https://t.co/IpgHz37mfp"
736,2020-07-29,"I'm about to open a fundraiser, so you can pay me for my great research as well.

LET'S OWN THE #TSLA TURD BUCKETS!!!! #TSLAQ https://t.co/x1cY7dmh8y"
737,2020-07-29,"WE INVEST EMOTIONALLY!!!!!

IF YOU ARE IN THIS FOR MONEY GTFO!!!!! #TSLA #TSLAQ https://t.co/IpgHz37mfp"
738,2020-07-29,"Fly me to the moon, let me play among the stars 🚀🌙  #tsla #btc #eth"
739,2020-07-29,#tsla imagine how high will Tesla go if I give you monkeys another stimulus check vote Boden. If you thought forced buying when we hacked the s&amp;p fund flows was something wait until I give you unemployed 120% of your lost wages courtesy of your slave children.
740,2020-07-29,#TSLA hasn't bounced as much as rest of tech. Interesting.
741,2020-07-29,RT @the_yogi_bear: I think the battery day is going to be significant!  I've been doing digging on it and found an old board presentation f…
742,2020-07-29,Look  #shopify has 129billion market cap.  At the current rate of growth it deserves to be min 250 bil It will soon build fulfillment centers &amp; warehouses like #Amazon  with 7.2 bil in new funding.  #shop will soon hv its #tsla moment. #stock doubles.
743,2020-07-29,"+$132 in 30 minutes | Small Account Trade Log | [Day Trading]
Watch how I did it on my youtube channel EZPrime Trader
https://t.co/VkEQlRpYIn

#daytrading  #daytrade #optionsscalping #OptionsTrading #investing  #TSLA https://t.co/rDLlP6OtXk"
744,2020-07-29,"Another 50% gain for the squad.📈Join us today!💯https://t.co/HEvgpXPxNl🔥Link in our bio. 
.
.
.
.
.

#finance #financialfreedom #stocks #stockmarket #robinhood #options #invest #investing #barstool #barstoolsports #tesla #tsla https://t.co/WgW0Fkwr3m https://t.co/yrFsqMMXCD"
745,2020-07-29,"@davidtayar5 @S_Padival @BarkMSmeagol @elonmusk @PJHORNAK @SteveHamel16 @WPipperger @TSLAQQ @GroggyTBear @annerajb #Tesla is overvalued in the short term, but undervalued in the longer-term (3-5 years). #tsla #tslaq #stocks
https://t.co/mYUPmcKLL7"
746,2020-07-29,"$TSLA option positions mentioned on /r/wallstreetbets over the last 7 days

via https://t.co/1kZJpEA7ov

#tsla #wsb #tendies https://t.co/8e8SyetFly"
747,2020-07-29,"$TSLA one of the most mentioned equities on /r/wallstreetbets (shocker) over the last 24 hours

via https://t.co/VUw338evAS

#tsla #wsb #4chan #tendies https://t.co/Gn9zNDw1tI"
748,2020-07-29,"RT @TradingSurfers: S&amp;P 500 Index Update 📉

Charts are released earlier in our Discord group #joinus

#Elliottwave #stockstowatch #StocksTo…"
749,2020-07-29,$PLM going green today. #nickel #dow #spy #RobinhoodTraders #stocks #tsla #ElonMusk
750,2020-07-29,"#Tesla #TSLA coverage on negative side is getting acknowledge in Analyst community

Its is expected to correct further as still trading at unreasonable valuation
#Investor user every opportunity to book profit and wait for right opportunity to re-enter

TP 1100 

#Bloomberg #CNBC https://t.co/0ZKqUWeYas"
751,2020-07-29,"If you Like #Bitcoin at $20000
You will Love #tsla at $2000"
752,2020-07-29,"RT @TradingSurfers: S&amp;P 500 Index Update 📉

Charts are released earlier in our Discord group #joinus

#Elliottwave #stockstowatch #StocksTo…"
753,2020-07-29,Happy champagne birthday Model 3! #model3 #tsla @elonmusk @tesla
754,2020-07-29,"S&amp;P 500 Index Update 📉

Charts are released earlier in our Discord group #joinus

#Elliottwave #stockstowatch #StocksToTrade #NDX #SPX #MSFT #APPL #AMZN #GOOG #GOOGL #FB #AMD #NVDA #SMH #XLK #JPM #M #PG #UNH #INTC #VZ #HD #MA #PFE #MRK #BAC #DIS #XOM #PEP #WMT #CSCO #NFLX #TSLA https://t.co/2AHczyKfMt"
755,2020-07-29,Licensing can become a much bigger revenue stream for #Tesla than selling cars! @Tesla @InsideEVs @CounterPointTR #tsla https://t.co/yywtvT9qxB via @insideevs.com
756,2020-07-29,"I have simple rule to revenge big companies, buy their stocks and see them fall #amazon #apple #google  #tsla"
757,2020-07-29,"Been a lot of #TSLA selloffs diring the day and after-hours buying the last couple weeks..  I guess the chances of a noteworthy S&amp;P bump is becoming less likely..  

#Shady
#HedgeHogs"
758,2020-07-29,"Its only reflect Top contributor to US Market rally👉#Investor are dumping big time some of the best stocks

#TSLA
#AAPL 

List is pretty long, looks like #Investor are moving out of US Market👉 Either to other market or holding CASH

Interesting time👉RISK is BACK think &amp; fast🤠 https://t.co/44zrK52AOL"
759,2020-07-29,RT @the_yogi_bear: I think the battery day is going to be significant!  I've been doing digging on it and found an old board presentation f…
760,2020-07-29,"S&amp;P 500 CFD Update 📉

Charts are released earlier in our Discord group #joinus

#Elliottwave #stockstowatch #StocksToTrade #NDX #SPX #MSFT #APPL #AMZN #GOOG #GOOGL #FB #AMD #NVDA #SMH #XLK #JPM #M #PG #UNH #INTC #VZ #HD #MA #PFE #MRK #BAC #DIS #XOM #PEP #WMT #CSCO #NFLX #TSLA https://t.co/xLnWohA6c7"
761,2020-07-29,"RT @TrendSpider: $TSLA #TSLA Beautiful. Respecting the @alphatrends anchored VWAP perfectly.

https://t.co/88ZyYyHVn1"
762,2020-07-29,RT @OurTradingEdge_: $TSLA Forming a descending triangle on the daily chart @TrendSpider #TSLA #DescendingTriangle https://t.co/TMXyvcKiSh
763,2020-07-29,$TSLA Forming a descending triangle on the daily chart @TrendSpider #TSLA #DescendingTriangle https://t.co/TMXyvcKiSh
764,2020-07-29,#tsla has a PE ratio of 800.
765,2020-07-29,Hahah. When @Trefis said #tsla was overvalued at $450 (January this year). Just proves how wrong  self proclaimed financial gurus can be. Manipulating retail traders? 🤔 https://t.co/lKBjCC8u2Y
766,2020-07-29,"#TSLA poised for a big ole breakout on the charts, re-test $1560

If broken $1680, $1800 will come quickly. https://t.co/7hP6OX5tc0"
767,2020-07-29,"No need to poach or steal infrastructure secerets. That should be up to the individual companies. Otherwise you shouldn’t be thinking about starting a business without integrity but that’s none of my business. 🤷‍♂️

#Tesla #2Cents #TSLA https://t.co/ytQAvkH0SH https://t.co/AZHTNEhzYt"
768,2020-07-29,"RT @Sultan__Erdogan: #Tesla launches new #Elon supercar.
Price triples as analysts upgrade stock from 'strong buy' to 'compulsory'.
With pr…"
769,2020-07-29,"https://t.co/FDSpBLq3wy &gt; Perfect buying in blue box, very technical. Join us today with a Free 14 day Trial and learn to trade the Technical market and blue boxes. Click here: https://t.co/Sv94z8qTuN  #Elliottwave #TSLA #Stocks #Trading"
770,2020-07-29,"https://t.co/IXc3aUvhAM &gt; Perfect buying in blue box, very technical. Join us today with a Free 14 day Trial and learn to trade the Technical market and blue boxes. Click here: https://t.co/TZ94ICHgV2  #Elliottwave #TSLA #Stocks #Trading"
771,2020-07-29,$TSLA Latest view presented in Chart of the day last night https://t.co/943965MY33  #Elliottwave #TSLA #Stocks #Trading https://t.co/bBgAlU5SBJ
772,2020-07-29,$TSLA 7.24.2020 Chart presented to clients @ https://t.co/c2fCVssy9t #Elliottwave #TSLA #Stocks #Trading https://t.co/ZYuNy6yR3f
773,2020-07-29,"#Tesla launches new #Elon supercar.
Price triples as analysts upgrade stock from 'strong buy' to 'compulsory'.
With projected 50year 1200% p.a. revenue growth, upwardly revised 75year DCFs, &amp; a conservative target price now at $12.5m p/sh, a no-brainer.
#TSLA #ElonMusk #DeepValue https://t.co/txYTjMKYjI"
774,2020-07-29,"No that is not #TSLA...

#Gold https://t.co/znvv0DLFIL"
775,2020-07-29,@TeslaPodcast @NamesOfLondon @evyeti @Tesla After watching #TSLA over the last days my conclusion would be that nearly no index fund manager has already piled up. It‘s not their objective to max. profit. They have to replicate the index (as-is) best!
776,2020-07-29,#TSLA double top M reversal chart https://t.co/Eefeaqd7cQ via https://t.co/DIbzBe835M
777,2020-07-29,Tesla doubled its Q2 revenues in China to $1.4 billion!  #TSLA https://t.co/lIlWnBbmyE
778,2020-07-29,RT @antfunee: Musk is throwing a lifeline to the big auto industry. Have the analysts considered the revenue potential of a licensing model…
779,2020-07-29,RT @Tesla2025Dream: [S&amp;P upgrades B+ from B-] $TSLA #Tesla #TSLA #TSLA10000 $TESLA https://t.co/HJCDDCN4os
780,2020-07-29,"Musk is throwing a lifeline to the big auto industry. Have the analysts considered the revenue potential of a licensing model??
$TSLA #Tesla #TSLA https://t.co/lWRgh70Jhg"
781,2020-07-29,"RT @WarlusTrades: #Tesla $SPX $SPY

⚠️ $TSLA to $2000 by End of Week!! ⚠️

Elliott Wave 🌊 hints at final parabolic squeeze higher this week…"
782,2020-07-29,"RT @TrendSpider: $TSLA #TSLA Beautiful. Respecting the @alphatrends anchored VWAP perfectly.

https://t.co/88ZyYyHVn1"
783,2020-07-29,"@elonmusk @Teslarati @elonmusk is like the new Willy Wonka.  He has his beautiful Tesla (chocolate) Factory full of revolutionary tech, like Everlasting Batteries (gobstoppers)😎 .... I guess that makes @nikolatrevor the Arthur Slugworth of EVs.  #tsla #nkla #ev"
784,2020-07-29,@Beastlyorion Short it #TSLA
785,2020-07-29,RT @coldespresso_: Can Tesla deliver 6 million cars by the end of the decade ? #TSLA https://t.co/RNy5fjJY48
786,2020-07-29,"$TSLA #TSLA Beautiful. Respecting the @alphatrends anchored VWAP perfectly.

https://t.co/88ZyYyHVn1"
787,2020-07-29,Can Tesla deliver 6 million cars by the end of the decade ? #TSLA https://t.co/RNy5fjJY48
788,2020-07-29,@squawksquare Tony Saconaghi has been wrong on #aapl &amp; #tsla for years now. @ScottWapnerCNBC calls him the no.1 analyst in wall street instead of @CathieDWood &amp; #Katy Huberty from #MS😀
789,2020-07-29,[S&amp;P upgrades B+ from B-] $TSLA #Tesla #TSLA #TSLA10000 $TESLA https://t.co/HJCDDCN4os
790,2020-07-29,"No #TSLA No landcruser , my friend going doun town In his camel 🐫 https://t.co/Csk8J4sBAJ"
791,2020-07-28,"Tesla going to reach a trillion dollar market cap? Here is a in-dept video analysis. #TSLA 

https://t.co/PTeIvUAK4h https://t.co/tc0tC2AKNv"
792,2020-07-28,@elonmusk and #tesla #tsla also alluded to no cracking which significantly improves battery life i.e. Milion mile battery and the ability for cars that last 4x longer than ICE.. IMAGINE THAT! 🥳🥳🥳🤯🤯🤯🤯🤯 WELCOME BATTERY DAY FRIENDS. https://t.co/U53GOx7KFv
793,2020-07-28,"I think the battery day is going to be significant!  I've been doing digging on it and found an old board presentation from Maxwell's on what they were working on - dry battery innovation.
I think #tsla and @elonmusk would have improved the ~10% numbers as well after acq MT https://t.co/3oXqnN3Ndc"
794,2020-07-28,When will $Nio hit $20 a share. @NIOGlobal #Nio #Tsla $JMIA $SPCE
795,2020-07-28,@dodgecares @JahDanejahros Ooh!  A couple more suckers!  They are absolutely clueless that within the next 10 years cars like this will be worthless! Reel 'em in Dodge!  #TSLA
796,2020-07-28,"This is time to go to upper stage.
#TSLA @elonmusk @vincent13031925

https://t.co/FxWUi4XRaE"
797,2020-07-28,"RT @SpiderMan_3s: $SPY Support and Resistance (Pivots) for Wed 7/29/20:

$FB $AMZN $AAPL
$GOOG $TSLA $C
$BAC $BMY $IBB
$MSFT $NFLX $NVDA $J…"
798,2020-07-28,RT @33Trigger: Eyeing $TSLA at 1200 Mark Post-Earnings Fits Indicators; SHORT - #TSLA chart https://t.co/vp0g2z0snb
799,2020-07-28,"$SPY Support and Resistance (Pivots) for Wed 7/29/20:

$FB $AMZN $AAPL
$GOOG $TSLA $C
$BAC $BMY $IBB
$MSFT $NFLX $NVDA $JNJ

#stocks #pivots #markets #daytrading #watchlist #charts #aapl #ATHS $spx #spy #tsla #fb #bac #celg #ibb #msft #nvda #JnJ #c #AMZN https://t.co/uxVbihLkQU"
800,2020-07-28,Eyeing $TSLA at 1200 Mark Post-Earnings Fits Indicators; SHORT - #TSLA chart https://t.co/vp0g2z0snb
801,2020-07-28,You have 1000 dollar. In which asset would you invest? 🚀🧐👀 #bitcoin #btc #ada #crypto #cryptos #silver #gold #bestasset #best #invest #tesla #tsla #amazon #stocks #bitcoinnews #ada #Chainlink  #goldprice #silverprice #money
802,2020-07-28,@vetleforsland If I were inclined to short a business...#TSLA would have been *it* ...my inclination would have cost me dear...&amp; if I were a lower mileage investor/trader this could well have been my waterloo 😳
803,2020-07-28,"Welcome. Wanna start trading. Join Etoro and trade Crypto and traditional stocks. Simple and Easy.

Click my referal and we both get 50 Dollars in reward.

https://t.co/swMgBRoawE

#Etoro #Crypto #Bitcoin  #Trading #EtoroTrading #3millionsleft #xrp #trx #btc  #tsla #Amazon"
804,2020-07-28,"Ha. Look at John making choices @richtechexec   

Let’s give him a choice he can’t refuse. 

#TSLA https://t.co/1Ff8egVBlu"
805,2020-07-28,Today's video I talk about the products I look at to gauge the markets! $SPY #AMZN #AAPL #TSLA #Stocks https://t.co/NtUEpEGB7o
806,2020-07-28,"RT @Algo_382: $TSLA  30min  
Still bullish on the count,  On the sub waves we're getting a deep retrace for wave 4,  .618 is usually my lin…"
807,2020-07-28,"RT @Algo_382: $TSLA  30min  
Still bullish on the count,  On the sub waves we're getting a deep retrace for wave 4,  .618 is usually my lin…"
808,2020-07-28,"$TSLA  30min  
Still bullish on the count,  On the sub waves we're getting a deep retrace for wave 4,  .618 is usually my line in the sand.   If price gets lower than the .786/1438 then something else is up..
#TSLA  #ellittwave https://t.co/KAokQuILTI"
809,2020-07-28,RT @Ethan00869756: Me looking for the all electric hummers in the road.... $tsla #TSLA https://t.co/bRY0HSHJ6a
810,2020-07-28,Me looking for the all electric hummers in the road.... $tsla #TSLA https://t.co/bRY0HSHJ6a
811,2020-07-28,https://t.co/zTMZklJ1dX via @YouTube. This is a fun throwback watch.... $tsla #TSLA
812,2020-07-28,"Slight ⬇️day for PF1 -0.08%❌(25.61% YTD✅)
#TILS +17.74
#BOO +5.21%

#TSLA -4.34%
#SPCE -4.09%
#GGP -2.00%

Surprised by the #SPCE SP drop, but it remains a long term hold. Not a bad day. #AAPL #AMZN earnings still to come this week. #Boo pushed on 👍"
813,2020-07-28,"Video of my short swing on #JRJC , my overnight longs on #MNOV and #SOHU, as well as my thoughts on #TSLA . https://t.co/3D3859IuRP
I'm learning from: https://t.co/K75x29ftXd
#daytrade #pdtrule #pdt #short #long #trade #timsykes #daytrading #profitly #stocks #pennystocks #stt https://t.co/Lv7lTFRTfF"
814,2020-07-28,RT @JamesMarsh79: The only stock I’ve heard friends talk about over the last few years is TSLA and before that it was Apple.  Forget bullsh…
815,2020-07-28,"@RampCapitalLLC Chopped my #AMZN on the 10th. aaaaand went deeper on #TSLA 
#averageup 🤣🤣"
816,2020-07-28,"$TSLA runs into sellers again around 1564.46: https://t.co/52VoITYJXU
Sentiment: Slightly bearish #TSLA #Tesla"
817,2020-07-28,"How #Tesla #ElonMusk failed miserably in World's third largest auto market shows you how hard it is for #TSLA or any car company to dominate the global auto market. People have different tastes and needs. Period! #Tesla's world dominance is a pipe dream.  
https://t.co/40oRaBoVbO"
818,2020-07-28,"Tesla Inc closed at $1476.49 (-4.1%) 🔴 Market Cap is now $273.698B
#TSLA #TSLAQ #Tesla #TeslaMotors #NASDAQ #EV #Automotive"
819,2020-07-28,@falafeldiaper1 I assume #tsla ! Not me tho !
820,2020-07-28,#TSLA JULY 31 1900 call closed .85
821,2020-07-28,"The only stock I’ve heard friends talk about over the last few years is TSLA and before that it was Apple.  Forget bullshit, pseudo science like value vs growth. Stocks is all psychology and momentum.  #stocks #tsla #apple"
822,2020-07-28,"Extrapolated to the #tsla fleet, let’s say 1M vehicles since many are in junkyards, this is 2B, 400M wasted miles per year or five &lt;round trips&gt; from Earth to the Moon."
823,2020-07-28,RT @Modasty_: The fact all the crypto are booming rn AND THE VIRUS IS STILL HERE AND WE ARE STILL IN A GLOBAL PANDEMIC... and the economy s…
824,2020-07-28,So close to having that perfect generation today! #tsla #tesla #powerwall use my referral code to get in on this action! @jeremyjudkins @DirtyTesla you had a perfect day yet? https://t.co/IYkv7Iqmmf
825,2020-07-28,My own observed numbers for what a #tsla #modelS wastes in a year just parked. The energy equals 52 gallons of petrol or about 2400 miles in a hybrid like a Prius. Daily vampire drain plus coolant pump loss. #gassavings
